	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8529	0.6744	0.7532	0.6042	48.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	3.0
DRINKS#QUALITY	0.7143	0.625	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.8571	0.375	0.5217	0.3529	17.0
FOOD#QUALITY	0.9159	0.6533	0.7626	0.6164	159.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	22.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8387	0.7429	0.7879	0.65	80.0
RESTAURANT#MISCELLANEOUS	1.0	0.0588	0.1111	0.0588	17.0
RESTAURANT#PRICES	1.0	0.1429	0.2501	0.1429	14.0
SERVICE#GENERAL	0.8971	0.8133	0.8531	0.7439	82.0
Micro-AVG	0.884	0.6037	0.7174	0.5594	463.0
Macro-AVG	0.7563	0.4155	0.4954		463
