	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9643	0.6279	0.7606	0.6136	44.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.7333	0.6875	0.7097	0.55	20.0
FOOD#QUALITY	0.9412	0.7467	0.8327	0.7134	157.0
FOOD#STYLE_OPTIONS	1.0	0.2273	0.3704	0.2273	22.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9138	0.7571	0.8281	0.7067	75.0
RESTAURANT#MISCELLANEOUS	0.6364	0.4118	0.5	0.3333	21.0
RESTAURANT#PRICES	1.0	0.8571	0.9231	0.8571	14.0
SERVICE#GENERAL	0.9531	0.8133	0.8777	0.7821	78.0
Micro-AVG	0.9174	0.6993	0.7937	0.6579	456.0
Macro-AVG	2.6105	1.8405	2.0901		456
