	precision	recall	f1	accuracy	support
POSITIVE	0.7292	0.6364	0.6796	0.5147	204.0
NEUTRAL	0.25	0.2727	0.2609	0.15	20.0
NEGATIVE	0.7586	0.5867	0.6617	0.4944	89.0
Micro-AVG	0.7103	0.6056	0.6538	0.4856	313.0
Macro-AVG	0.5793	0.4986	0.5341		313
