	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.2	0.4286	0.2727	0.1579	19.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
AMBIENCE:POSITIVE	0.6	0.75	0.6667	0.5	30.0
FOOD:NEGATIVE	0.3867	0.8788	0.537	0.3671	79.0
FOOD:NEUTRAL	0.7778	0.7778	0.7778	0.6364	11.0
FOOD:POSITIVE	0.6301	0.9388	0.7541	0.6053	76.0
PRICE:NEGATIVE	0.3636	0.8	0.5	0.3333	24.0
PRICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
PRICE:POSITIVE	0.5	1.0	0.6667	0.5	4.0
GENERAL-IMPRESSION:NEGATIVE	0.3478	0.8889	0.5	0.3333	48.0
GENERAL-IMPRESSION:NEUTRAL	0.2	1.0	0.3333	0.2	5.0
GENERAL-IMPRESSION:POSITIVE	0.3051	0.8182	0.4444	0.2857	63.0
SERVICE:NEGATIVE	0.4182	0.8846	0.5679	0.3966	58.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE:POSITIVE	0.6087	0.8485	0.7089	0.549	51.0
Micro-AVG	0.4467	0.8528	0.5863	0.4147	475.0
Macro-AVG	0.3892	0.7343	0.4931		475
