	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7297	0.6279	0.675	0.5094	53.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.6	0.5	0.5455	0.375	8.0
FOOD#PRICES	0.6	0.375	0.4615	0.3	20.0
FOOD#QUALITY	0.8487	0.86	0.8543	0.7457	173.0
FOOD#STYLE_OPTIONS	0.7273	0.3636	0.4848	0.32	25.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.7391	0.7286	0.7338	0.5795	88.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1765	0.2308	0.1304	23.0
RESTAURANT#PRICES	0.5333	0.5714	0.5517	0.381	21.0
SERVICE#GENERAL	0.8077	0.84	0.8235	0.7	90.0
Micro-AVG	0.7789	0.7226	0.7497	0.5996	517.0
Macro-AVG	0.7433	0.6161	0.664		517
