	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7917	0.8837	0.8352	0.717	53.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	0.6667	0.6667	0.6667	0.5	8.0
FOOD#PRICES	0.2143	0.75	0.3334	0.2	60.0
FOOD#QUALITY	0.7389	0.7733	0.7557	0.6073	191.0
FOOD#STYLE_OPTIONS	0.2157	0.5	0.3014	0.1774	62.0
LOCATION#GENERAL	0.6667	0.8	0.7273	0.5714	7.0
RESTAURANT#GENERAL	0.7042	0.7143	0.7092	0.5495	91.0
RESTAURANT#MISCELLANEOUS	0.3333	0.4118	0.3684	0.2258	31.0
RESTAURANT#PRICES	0.8	0.2857	0.421	0.2667	15.0
SERVICE#GENERAL	0.918	0.7467	0.8235	0.7	80.0
Micro-AVG	0.6286	0.7179	0.6703	0.5041	611.0
Macro-AVG	0.6264	0.6416	0.602		611
