	precision	recall	f1	accuracy	support
POSITIVE	0.8242	0.8242	0.8242	0.701	194.0
NEUTRAL	0.4444	0.3636	0.4	0.25	16.0
NEGATIVE	0.7027	0.6933	0.698	0.5361	97.0
Micro-AVG	0.7742	0.7649	0.7695	0.6254	307.0
Macro-AVG	0.6571	0.627	0.6407		307
