	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9487	0.8605	0.9024	0.8222	45.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.8182	0.5625	0.6667	0.5	18.0
FOOD#QUALITY	0.9155	0.8667	0.8904	0.8025	162.0
FOOD#STYLE_OPTIONS	0.9231	0.5455	0.6857	0.5217	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8143	0.8143	0.8143	0.6867	83.0
RESTAURANT#MISCELLANEOUS	0.625	0.2941	0.4	0.25	20.0
RESTAURANT#PRICES	0.6667	0.7143	0.6897	0.5263	19.0
SERVICE#GENERAL	0.8701	0.8933	0.8816	0.7882	85.0
Micro-AVG	0.875	0.7995	0.8356	0.7176	478.0
Macro-AVG	0.8679	0.7112	0.7661		478
