	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7609	0.814	0.7865	0.6481	54.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.6667	0.75	0.7059	0.5455	11.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.6667	0.375	0.48	0.3158	19.0
FOOD#QUALITY	0.9062	0.7733	0.8345	0.716	162.0
FOOD#STYLE_OPTIONS	1.0	0.2727	0.4286	0.2727	22.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9	0.6429	0.75	0.6	75.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.1429	0.25	0.1429	14.0
SERVICE#GENERAL	0.9444	0.9067	0.9252	0.8608	79.0
Micro-AVG	0.8852	0.683	0.7711	0.6274	467.0
Macro-AVG	2.4612	1.6861	1.883		467
