	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9231	0.8372	0.8781	0.7826	46.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.7	0.875	0.7778	0.6364	11.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.625	0.7692	0.625	16.0
FOOD#QUALITY	0.9496	0.7533	0.8401	0.7244	156.0
FOOD#STYLE_OPTIONS	0.5172	0.6818	0.5882	0.4167	36.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9153	0.7714	0.8372	0.72	75.0
RESTAURANT#MISCELLANEOUS	0.6667	0.4706	0.5517	0.381	21.0
RESTAURANT#PRICES	0.9091	0.7143	0.8	0.6667	15.0
SERVICE#GENERAL	0.9853	0.8933	0.937	0.8816	76.0
Micro-AVG	0.8992	0.7692	0.8291	0.7082	466.0
Macro-AVG	0.8805	0.7379	0.7883		466
