	precision	recall	f1	accuracy	support
POSITIVE	0.7529	0.7276	0.74	0.5873	332.0
NEUTRAL	0.6	0.1579	0.25	0.1429	21.0
NEGATIVE	0.5225	0.7266	0.6078	0.4366	213.0
Micro-AVG	0.6584	0.7012	0.6791	0.5141	566.0
Macro-AVG	0.6251	0.5374	0.5326		566
