	precision	recall	f1	accuracy	support
POSITIVE	0.5855	0.5394	0.5615	0.3904	228.0
NEUTRAL	0.1	0.3636	0.1569	0.0851	47.0
NEGATIVE	0.4262	0.3467	0.3824	0.2364	110.0
Micro-AVG	0.4704	0.4741	0.4722	0.3091	385.0
Macro-AVG	0.3706	0.4166	0.3669		385
