	precision	recall	f1	accuracy	support
POSITIVE	0.7922	0.7439	0.7673	0.6224	98.0
NEUTRAL	0.5	0.2222	0.3077	0.1818	11.0
NEGATIVE	0.7073	0.7436	0.725	0.5686	51.0
Micro-AVG	0.7541	0.7077	0.7302	0.575	160.0
Macro-AVG	0.6665	0.5699	0.6		160
