	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.5	0.8636	0.6333	0.4634	41.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.5593	0.9167	0.6947	0.5323	62.0
FOOD:NEGATIVE	0.7654	0.8158	0.7898	0.6526	95.0
FOOD:NEUTRAL	0.7143	0.7692	0.7407	0.5882	17.0
FOOD:POSITIVE	0.622	0.8793	0.7286	0.573	178.0
PRICE:NEGATIVE	0.8235	0.5185	0.6363	0.4667	30.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.5	0.5	0.5	0.3333	9.0
GENERAL-IMPRESSION:NEGATIVE	0.9355	0.7436	0.8286	0.7073	41.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	2.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.5918	0.7436	0.5918	49.0
SERVICE:NEGATIVE	0.9111	0.7193	0.8039	0.6721	61.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
SERVICE:POSITIVE	0.9298	0.7361	0.8217	0.6974	76.0
Micro-AVG	0.7316	0.7669	0.7488	0.5985	665.0
Macro-AVG	0.6841	0.6369	0.6392		665
