	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8182	0.8372	0.8276	0.7059	51.0
DRINKS#PRICES	0.6	1.0	0.75	0.6	5.0
DRINKS#QUALITY	0.6667	0.75	0.7059	0.5455	11.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.9286	0.8125	0.8667	0.7647	17.0
FOOD#QUALITY	0.9291	0.8733	0.9003	0.8187	160.0
FOOD#STYLE_OPTIONS	0.7647	0.5909	0.6667	0.5	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8529	0.8286	0.8406	0.725	80.0
RESTAURANT#MISCELLANEOUS	0.5455	0.3529	0.4286	0.2727	22.0
RESTAURANT#PRICES	1.0	0.9286	0.963	0.9286	14.0
SERVICE#GENERAL	0.9848	0.8667	0.922	0.8553	76.0
Micro-AVG	0.8883	0.8159	0.8506	0.74	473.0
Macro-AVG	0.8409	0.7423	0.7702		473
