	precision	recall	f1	accuracy	support
POSITIVE	0.7909	0.7669	0.7787	0.6376	356.0
NEUTRAL	0.76	0.8636	0.8085	0.6786	28.0
NEGATIVE	0.7059	0.6923	0.699	0.5373	268.0
Micro-AVG	0.8682	0.8517	0.8599	0.7542	594.0
Macro-AVG	0.7523	0.7743	0.7621		594
