	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.4231	0.5	0.4583	0.2973	37.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.6585	0.75	0.7013	0.54	50.0
FOOD:NEGATIVE	0.6207	0.7105	0.6626	0.4954	109.0
FOOD:NEUTRAL	0.6667	0.4615	0.5455	0.375	16.0
FOOD:POSITIVE	0.7281	0.7155	0.7217	0.5646	147.0
PRICE:NEGATIVE	0.8333	0.5556	0.6667	0.5	30.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	1.0	0.5	0.6667	0.5	6.0
GENERAL-IMPRESSION:NEGATIVE	0.7742	0.6154	0.6857	0.5217	46.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	2.0
GENERAL-IMPRESSION:POSITIVE	0.7826	0.7347	0.7579	0.6102	59.0
SERVICE:NEGATIVE	0.8298	0.6842	0.75	0.6	65.0
SERVICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
SERVICE:POSITIVE	0.963	0.7222	0.8254	0.7027	74.0
Micro-AVG	0.7364	0.6782	0.7061	0.5457	645.0
Macro-AVG	0.6853	0.53	0.585		645
