	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.625	0.9375	0.75	0.6	25.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.7045	0.7381	0.7209	0.5636	55.0
FOOD:NEGATIVE	0.8472	0.8243	0.8356	0.7176	85.0
FOOD:NEUTRAL	0.9167	0.7333	0.8148	0.6875	16.0
FOOD:POSITIVE	0.8796	0.748	0.8085	0.6786	140.0
PRICE:NEGATIVE	0.8636	0.8636	0.8636	0.76	25.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8049	0.8462	0.825	0.7021	47.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8039	0.8542	0.8283	0.7069	58.0
SERVICE:NEGATIVE	0.8475	0.8772	0.8621	0.7576	66.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9296	0.8919	0.9103	0.8354	79.0
Micro-AVG	0.8391	0.8232	0.8311	0.711	609.0
Macro-AVG	0.8704	0.8543	0.853		609
