	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9091	0.625	0.7407	0.5882	17.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.9048	0.4524	0.6032	0.4318	44.0
FOOD:NEGATIVE	0.8679	0.6216	0.7244	0.5679	81.0
FOOD:NEUTRAL	0.7778	0.4667	0.5833	0.4118	17.0
FOOD:POSITIVE	0.828	0.6063	0.7	0.5385	143.0
PRICE:NEGATIVE	1.0	0.4091	0.5806	0.4091	22.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	0.6	0.75	0.6	5.0
GENERAL-IMPRESSION:NEGATIVE	0.9333	0.7179	0.8116	0.6829	41.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.8837	0.7917	0.8352	0.717	53.0
SERVICE:NEGATIVE	0.9737	0.6491	0.7789	0.6379	58.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9545	0.5676	0.7119	0.5526	76.0
Micro-AVG	0.8936	0.6065	0.7225	0.5656	564.0
Macro-AVG	0.8022	0.5227	0.6213		564
