	precision	recall	f1	accuracy	support
AMBIENCE	0.4118	0.7778	0.5385	0.3684	57.0
FOOD	0.5753	0.9231	0.7089	0.549	153.0
GENERAL-IMPRESSION	0.2551	0.6098	0.3597	0.2193	114.0
PRICE	0.3667	0.8462	0.5116	0.3438	32.0
SERVICE	0.5306	0.8814	0.6624	0.4952	105.0
Micro-AVG	0.4563	0.8355	0.5902	0.4187	461.0
Macro-AVG	0.4279	0.8077	0.5562		461
