	precision	recall	f1	accuracy	support
POSITIVE	0.5349	0.6715	0.5955	0.424	434.0
NEUTRAL	0.0	0.0	0.0	0.0	18.0
NEGATIVE	0.4038	0.5431	0.4632	0.3014	355.0
Micro-AVG	0.6371	0.7935	0.7067	0.5465	710.0
Macro-AVG	0.3129	0.4049	0.3529		710
