	precision	recall	f1	accuracy	support
AMBIENCE	0.573	0.8947	0.6986	0.5368	95.0
FOOD	0.629	0.8254	0.714	0.5552	281.0
GENERAL-IMPRESSION	0.6778	0.6703	0.674	0.5083	120.0
PRICE	0.6216	0.7931	0.697	0.5349	43.0
SERVICE	0.669	0.7886	0.7239	0.5673	171.0
Micro-AVG	0.6371	0.7935	0.7067	0.5465	710.0
Macro-AVG	0.6341	0.7944	0.7015		710
