	precision	recall	f1	accuracy	support
AMBIENCE	0.5333	0.6667	0.5926	0.4211	19.0
FOOD	0.7736	0.9318	0.8454	0.7321	56.0
GENERAL-IMPRESSION	0.6786	0.9048	0.7755	0.6333	30.0
PRICE	0.75	0.75	0.75	0.6	10.0
SERVICE	0.8485	0.875	0.8615	0.7568	37.0
Micro-AVG	0.7445	0.8718	0.8031	0.6711	152.0
Macro-AVG	2.1504	2.477	2.295		152
