	precision	recall	f1	accuracy	support
AMBIENCE	0.5333	0.6667	0.5926	0.4211	19.0
FOOD	0.7736	0.9318	0.8454	0.7321	56.0
GENERAL-IMPRESSION	0.6429	0.8571	0.7347	0.5806	31.0
PRICE	0.5	0.5	0.5	0.3333	12.0
SERVICE	0.8485	0.875	0.8615	0.7568	37.0
Micro-AVG	0.7226	0.8462	0.7795	0.6387	155.0
Macro-AVG	0.6597	0.7661	0.7068		155
