	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.75	0.9231	0.8276	0.7059	34.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.8	0.7273	0.5714	7.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.8	0.4	0.5333	0.3636	11.0
FOOD#QUALITY	0.8929	0.8929	0.8929	0.8065	93.0
FOOD#STYLE_OPTIONS	0.9	0.6923	0.7826	0.6429	14.0
LOCATION#GENERAL	1.0	1.0	1.0	1.0	3.0
RESTAURANT#GENERAL	0.8333	0.7317	0.7792	0.6383	47.0
RESTAURANT#MISCELLANEOUS	0.8	0.4	0.5333	0.3636	11.0
RESTAURANT#PRICES	0.6667	0.8889	0.7619	0.6154	13.0
SERVICE#GENERAL	0.8723	0.9318	0.9011	0.82	50.0
Micro-AVG	0.8443	0.8207	0.8323	0.7128	289.0
Macro-AVG	0.8485	0.7634	0.7838		289
