	precision	recall	f1	accuracy	support
POSITIVE	0.7778	0.7222	0.749	0.5987	152.0
NEUTRAL	0.8333	0.4545	0.5882	0.4167	12.0
NEGATIVE	0.8171	0.7128	0.7614	0.6147	109.0
Micro-AVG	0.8829	0.7835	0.8303	0.7098	255.0
Macro-AVG	0.8094	0.6298	0.6995		255
