	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6207	0.8372	0.7129	0.5538	65.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.625	0.7692	0.625	16.0
FOOD#QUALITY	0.8722	0.7733	0.8198	0.6946	167.0
FOOD#STYLE_OPTIONS	0.8	0.1818	0.2963	0.1739	23.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.8627	0.6286	0.7273	0.5714	77.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.7857	0.7857	0.7857	0.6471	17.0
SERVICE#GENERAL	0.9403	0.84	0.8873	0.7975	79.0
Micro-AVG	0.8466	0.6946	0.7631	0.617	483.0
Macro-AVG	0.8235	0.5935	0.6582		483
