	precision	recall	f1	accuracy	support
POSITIVE	0.5	0.7352	0.5952	0.4237	498.0
NEUTRAL	0.381	0.8	0.5161	0.3478	46.0
NEGATIVE	0.4704	0.5535	0.5085	0.341	349.0
Micro-AVG	0.4826	0.6628	0.5585	0.3875	893.0
Macro-AVG	0.4505	0.6962	0.5399		893
