	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7857	0.4231	0.55	0.3793	29.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.1	0.1818	0.1	10.0
FOOD#QUALITY	0.88	0.5238	0.6567	0.4889	90.0
FOOD#STYLE_OPTIONS	0.6667	0.1538	0.25	0.1429	14.0
LOCATION#GENERAL	0.5	0.6667	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.6863	0.8537	0.7609	0.614	57.0
RESTAURANT#MISCELLANEOUS	1.0	0.2	0.3333	0.2	10.0
RESTAURANT#PRICES	0.4167	0.5556	0.4762	0.3125	16.0
SERVICE#GENERAL	0.8919	0.75	0.8148	0.6875	48.0
Micro-AVG	0.779	0.5618	0.6528	0.4845	291.0
Macro-AVG	0.7912	0.5106	0.5635		291
