	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8462	0.6875	0.7586	0.6111	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	1.0	0.5682	0.7246	0.5682	44.0
FOOD:NEGATIVE	0.8592	0.7922	0.8243	0.7011	87.0
FOOD:NEUTRAL	0.7857	0.9167	0.8462	0.7333	15.0
FOOD:POSITIVE	0.9333	0.8571	0.8936	0.8077	104.0
PRICE:NEGATIVE	0.7273	0.4	0.5161	0.3478	23.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
PRICE:POSITIVE	0.8	0.6667	0.7273	0.5714	7.0
GENERAL-IMPRESSION:NEGATIVE	0.8611	0.7949	0.8267	0.7045	44.0
GENERAL-IMPRESSION:NEUTRAL	0.25	0.3333	0.2857	0.1667	6.0
GENERAL-IMPRESSION:POSITIVE	0.8333	0.7292	0.7778	0.6364	55.0
SERVICE:NEGATIVE	0.7812	0.8929	0.8333	0.7143	70.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	0.8571	0.8955	0.8759	0.7792	77.0
Micro-AVG	0.853	0.7816	0.8158	0.6888	556.0
Macro-AVG	0.7356	0.7023	0.7038		556
