	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6842	0.8125	0.7429	0.5909	22.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.878	0.8571	0.8675	0.766	47.0
FOOD:NEGATIVE	0.7791	0.9054	0.8375	0.7204	93.0
FOOD:NEUTRAL	0.875	0.9333	0.9032	0.8235	17.0
FOOD:POSITIVE	0.9245	0.7717	0.8412	0.7259	135.0
PRICE:NEGATIVE	0.8571	0.8182	0.8372	0.72	25.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.7143	1.0	0.8333	0.7143	7.0
GENERAL-IMPRESSION:NEGATIVE	0.7826	0.9231	0.8471	0.7347	49.0
GENERAL-IMPRESSION:NEUTRAL	0.5	0.6667	0.5714	0.4	5.0
GENERAL-IMPRESSION:POSITIVE	0.8302	0.9167	0.8713	0.7719	57.0
SERVICE:NEGATIVE	0.4904	0.8947	0.6335	0.4636	110.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	0.9403	0.8514	0.8936	0.8077	78.0
Micro-AVG	0.7836	0.8536	0.8171	0.6908	650.0
Macro-AVG	0.717	0.7901	0.7342		650
