	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3846	0.3571	0.3704	0.2273	22.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	4.0
DRINKS#QUALITY	0.3333	0.3333	0.3333	0.2	5.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	4.0
FOOD#PRICES	0.4286	0.6	0.5	0.3333	9.0
FOOD#QUALITY	0.62	0.775	0.6889	0.5254	59.0
FOOD#STYLE_OPTIONS	0.5	0.1429	0.2222	0.125	8.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.48	0.5714	0.5217	0.3529	34.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.4	0.4	0.4	0.25	8.0
SERVICE#GENERAL	0.28	0.6364	0.3889	0.2414	58.0
Micro-AVG	0.4444	0.5538	0.4932	0.3273	220.0
Macro-AVG	0.3689	0.443	0.3827		220
