	precision	recall	f1	accuracy	support
POSITIVE	0.8713	0.5946	0.7068	0.5466	322.0
NEUTRAL	0.75	0.6818	0.7143	0.5556	27.0
NEGATIVE	0.7826	0.6058	0.6829	0.5185	243.0
Micro-AVG	0.9452	0.6882	0.7965	0.6618	547.0
Macro-AVG	0.8013	0.6274	0.7013		547
