	precision	recall	f1	accuracy	support
AMBIENCE	0.9474	0.6102	0.7423	0.5902	61.0
FOOD	0.9735	0.6806	0.8011	0.6682	220.0
GENERAL-IMPRESSION	0.9494	0.8333	0.8876	0.7979	94.0
PRICE	0.9091	0.6897	0.7843	0.6452	31.0
SERVICE	0.9785	0.6894	0.8089	0.6791	134.0
Micro-AVG	0.9634	0.7015	0.8119	0.6833	540.0
Macro-AVG	2.8547	2.1019	2.4145		540
