	precision	recall	f1	accuracy	support
POSITIVE	0.8589	0.7527	0.8023	0.6698	318.0
NEUTRAL	0.4706	0.4706	0.4706	0.3077	26.0
NEGATIVE	0.754	0.7364	0.7451	0.5938	160.0
Micro-AVG	0.8645	0.7879	0.8244	0.7012	482.0
Macro-AVG	0.6945	0.6532	0.6727		482
