	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9667	0.6744	0.7945	0.6591	44.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.625	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	0.7143	0.8333	0.7692	0.625	8.0
FOOD#PRICES	0.5833	0.875	0.7	0.5385	26.0
FOOD#QUALITY	0.8654	0.9	0.8824	0.7895	171.0
FOOD#STYLE_OPTIONS	0.6316	0.5455	0.5854	0.4138	29.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8667	0.7429	0.8	0.6667	78.0
RESTAURANT#MISCELLANEOUS	0.5714	0.4706	0.5161	0.3478	23.0
RESTAURANT#PRICES	0.6667	0.1429	0.2354	0.1333	15.0
SERVICE#GENERAL	0.9697	0.8533	0.9078	0.8312	77.0
Micro-AVG	0.8483	0.7692	0.8068	0.6762	488.0
Macro-AVG	0.7919	0.6441	0.6832		488
