	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4828	0.5385	0.5091	0.3415	41.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	0.5	0.3	0.375	0.2308	13.0
FOOD#QUALITY	0.7738	0.7738	0.7738	0.6311	103.0
FOOD#STYLE_OPTIONS	0.3333	0.1538	0.2105	0.1176	17.0
LOCATION#GENERAL	0.3333	0.3333	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.5652	0.6341	0.5977	0.4262	61.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.5	0.5556	0.5263	0.3571	14.0
SERVICE#GENERAL	0.75	0.75	0.75	0.6	55.0
Micro-AVG	0.6582	0.6215	0.6393	0.4699	332.0
Macro-AVG	0.5477	0.5116	0.5164		332
