	precision	recall	f1	accuracy	support
POSITIVE	0.8551	0.8176	0.8359	0.7181	337.0
NEUTRAL	0.8	0.9091	0.8511	0.7407	27.0
NEGATIVE	0.8229	0.7596	0.79	0.6529	242.0
Micro-AVG	0.84	0.7985	0.8187	0.6931	606.0
Macro-AVG	0.826	0.8288	0.8257		606
