	precision	recall	f1	accuracy	support
AMBIENCE	0.5738	0.5932	0.5833	0.4118	85.0
FOOD	0.8028	0.7917	0.7972	0.6628	258.0
GENERAL-IMPRESSION	0.7959	0.8667	0.8298	0.7091	110.0
PRICE	0.75	0.7241	0.7368	0.5833	36.0
SERVICE	0.8319	0.75	0.7888	0.6513	152.0
Micro-AVG	0.7784	0.7681	0.7732	0.6303	641.0
Macro-AVG	0.7509	0.7451	0.7472		641
