	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8333	0.6818	0.75	0.6	25.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.75	0.75	0.75	0.6	45.0
FOOD:NEGATIVE	0.8281	0.6974	0.7571	0.6092	87.0
FOOD:NEUTRAL	0.7692	0.7692	0.7692	0.625	16.0
FOOD:POSITIVE	0.8962	0.819	0.8559	0.748	127.0
PRICE:NEGATIVE	0.8421	0.5926	0.6957	0.5333	30.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.6667	0.6667	0.6667	0.5	8.0
GENERAL-IMPRESSION:NEGATIVE	0.66	0.8462	0.7416	0.5893	56.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	2.0
GENERAL-IMPRESSION:POSITIVE	0.8261	0.7755	0.8	0.6667	57.0
SERVICE:NEGATIVE	0.871	0.9474	0.9076	0.8308	65.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
SERVICE:POSITIVE	0.9014	0.8889	0.8951	0.8101	79.0
Micro-AVG	0.834	0.7938	0.8134	0.6855	601.0
Macro-AVG	0.7229	0.6623	0.6837		601
