	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.6	0.6316	0.4615	52.0
DRINKS#PRICES	1.0	0.6	0.75	0.6	5.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	0.4286	0.6	0.5	0.3333	9.0
FOOD#PRICES	0.9091	0.7143	0.8	0.6667	15.0
FOOD#QUALITY	0.7466	0.7676	0.7569	0.6089	179.0
FOOD#STYLE_OPTIONS	0.4211	0.3636	0.3902	0.2424	33.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.7733	0.8169	0.7945	0.6591	88.0
RESTAURANT#MISCELLANEOUS	0.2308	0.1875	0.2069	0.1154	26.0
RESTAURANT#PRICES	0.6471	0.8462	0.7333	0.5789	19.0
SERVICE#GENERAL	0.8378	0.8267	0.8322	0.7126	87.0
Micro-AVG	0.7306	0.7236	0.7271	0.5712	527.0
Macro-AVG	0.7113	0.6498	0.6684		527
