	precision	recall	f1	accuracy	support
AMBIENCE	0.8431	0.7679	0.8037	0.6719	64.0
FOOD	0.773	0.7222	0.7467	0.5958	240.0
GENERAL-IMPRESSION	0.8444	0.8539	0.8492	0.7379	103.0
PRICE	0.6071	0.6071	0.6071	0.4359	39.0
SERVICE	0.8609	0.8115	0.8354	0.7174	138.0
Micro-AVG	0.806	0.7667	0.7859	0.6473	584.0
Macro-AVG	0.7857	0.7525	0.7684		584
