	precision	recall	f1	accuracy	support
POSITIVE	0.5482	0.7263	0.6248	0.4543	438.0
NEUTRAL	0.6667	0.2222	0.3333	0.2	20.0
NEGATIVE	0.4213	0.5431	0.4745	0.311	344.0
Micro-AVG	0.6244	0.7955	0.6996	0.538	723.0
Macro-AVG	0.5454	0.4972	0.4775		723
