	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8889	0.7442	0.8101	0.6809	47.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8333	0.625	0.7143	0.5556	18.0
FOOD#QUALITY	0.9115	0.6867	0.7833	0.6438	160.0
FOOD#STYLE_OPTIONS	0.75	0.4091	0.5294	0.36	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9016	0.7857	0.8397	0.7237	76.0
RESTAURANT#MISCELLANEOUS	0.375	0.1765	0.24	0.1364	22.0
RESTAURANT#PRICES	0.7273	0.5714	0.64	0.4706	17.0
SERVICE#GENERAL	0.7778	0.84	0.8077	0.6774	93.0
Micro-AVG	0.8526	0.6876	0.7613	0.6146	480.0
Macro-AVG	0.8471	0.5928	0.6825		480
