	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7778	0.5385	0.6364	0.4667	30.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.3	0.4615	0.3	10.0
FOOD#QUALITY	0.7931	0.8214	0.807	0.6765	102.0
FOOD#STYLE_OPTIONS	0.4	0.3077	0.3478	0.2105	19.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.5714	0.6829	0.6222	0.4516	62.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	11.0
RESTAURANT#PRICES	0.5	0.5556	0.5263	0.3571	14.0
SERVICE#GENERAL	0.8537	0.7955	0.8235	0.7	50.0
Micro-AVG	0.7217	0.6614	0.6902	0.527	315.0
Macro-AVG	0.658	0.5474	0.5715		315
