	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7143	0.5769	0.6383	0.4688	32.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	0.5	0.2	0.2857	0.1667	12.0
FOOD#QUALITY	0.8023	0.8214	0.8117	0.6832	101.0
FOOD#STYLE_OPTIONS	0.3333	0.2308	0.2727	0.1579	19.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.75	0.6585	0.7013	0.54	50.0
RESTAURANT#MISCELLANEOUS	0.3125	0.5	0.3846	0.2381	21.0
RESTAURANT#PRICES	0.5833	0.7778	0.6667	0.5	14.0
SERVICE#GENERAL	0.8	0.8182	0.809	0.6792	53.0
Micro-AVG	0.719	0.6932	0.7059	0.5455	319.0
Macro-AVG	0.6497	0.6292	0.6247		319
