	precision	recall	f1	accuracy	support
AMBIENCE	0.2069	0.5085	0.2941	0.1724	174.0
FOOD	0.4226	0.6065	0.4981	0.3316	395.0
GENERAL-IMPRESSION	0.2156	0.6444	0.3231	0.1927	301.0
PRICE	0.2653	0.4483	0.3333	0.2	65.0
SERVICE	0.3018	0.5076	0.3785	0.2334	287.0
Micro-AVG	0.3005	0.5684	0.3932	0.2447	1222.0
Macro-AVG	0.2824	0.5431	0.3654		1222
