	precision	recall	f1	accuracy	support
POSITIVE	0.3597	0.6149	0.4539	0.2935	620.0
NEUTRAL	0.1711	0.5909	0.2653	0.1529	85.0
NEGATIVE	0.2518	0.5	0.3349	0.2012	517.0
Micro-AVG	0.4704	0.8897	0.6154	0.4444	1053.0
Macro-AVG	0.2609	0.5686	0.3514		1053
