	precision	recall	f1	accuracy	support
POSITIVE	0.7963	0.7597	0.7776	0.6361	338.0
NEUTRAL	0.375	0.3529	0.3636	0.2222	27.0
NEGATIVE	0.7299	0.7752	0.7519	0.6024	166.0
Micro-AVG	0.818	0.8065	0.8122	0.6838	506.0
Macro-AVG	0.6337	0.6293	0.631		506
