	precision	recall	f1	accuracy	support
POSITIVE	0.6932	0.7439	0.7176	0.5596	109.0
NEUTRAL	0.625	0.5556	0.5882	0.4167	12.0
NEGATIVE	0.8378	0.7949	0.8158	0.6889	45.0
Micro-AVG	0.7293	0.7462	0.7376	0.5843	166.0
Macro-AVG	0.7187	0.6981	0.7072		166
