	precision	recall	f1	accuracy	support
AMBIENCE	0.5	0.5833	0.5385	0.3684	19.0
FOOD	0.7391	0.7727	0.7556	0.6071	56.0
GENERAL-IMPRESSION	0.8571	0.5714	0.6857	0.5217	23.0
PRICE	0.6	0.375	0.4615	0.3	10.0
SERVICE	0.7333	0.6875	0.7097	0.55	40.0
Micro-AVG	0.7156	0.6667	0.6903	0.527	148.0
Macro-AVG	0.6859	0.598	0.6302		148
