	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.6	0.75	0.6	15.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.9333	0.8	0.8615	0.7568	37.0
FOOD:NEGATIVE	0.9273	0.8947	0.9107	0.8361	61.0
FOOD:NEUTRAL	1.0	0.0833	0.1538	0.0833	12.0
FOOD:POSITIVE	0.9419	0.9205	0.931	0.871	93.0
PRICE:NEGATIVE	0.9333	0.7368	0.8235	0.7	20.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.9032	0.7179	0.8	0.6667	42.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9512	0.8125	0.8764	0.78	50.0
SERVICE:NEGATIVE	0.9057	0.8889	0.8972	0.8136	59.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9831	0.9206	0.9508	0.9062	64.0
Micro-AVG	0.9395	0.8077	0.8686	0.7677	465.0
Macro-AVG	0.6319	0.4917	0.5303		465
