	precision	recall	f1	accuracy	support
POSITIVE	0.6866	0.7419	0.7132	0.5542	83.0
NEUTRAL	0.375	0.6	0.4615	0.3	10.0
NEGATIVE	0.6383	0.6	0.6186	0.4478	67.0
Micro-AVG	0.6475	0.6752	0.6611	0.4938	160.0
Macro-AVG	0.5666	0.6473	0.5978		160
