	precision	recall	f1	accuracy	support
POSITIVE	0.7385	0.7619	0.75	0.6	160.0
NEUTRAL	0.4444	0.3636	0.4	0.25	16.0
NEGATIVE	0.7195	0.6277	0.6705	0.5043	117.0
Micro-AVG	0.7195	0.6883	0.7035	0.5427	293.0
Macro-AVG	0.6341	0.5844	0.6068		293
