	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.551	0.6279	0.5869	0.4154	65.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.5	0.3333	0.4	0.25	8.0
FOOD#PRICES	0.4444	0.25	0.32	0.1905	21.0
FOOD#QUALITY	0.7724	0.7467	0.7593	0.612	183.0
FOOD#STYLE_OPTIONS	0.3333	0.0455	0.0801	0.0417	24.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.6667	0.6	0.6316	0.4615	91.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.4444	0.2857	0.3478	0.2105	19.0
SERVICE#GENERAL	0.7612	0.68	0.7183	0.5604	91.0
Micro-AVG	0.7036	0.5921	0.6431	0.4739	536.0
Macro-AVG	0.6089	0.4828	0.5257		536
