	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7551	0.8605	0.8043	0.6727	55.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.7778	0.4375	0.56	0.3889	18.0
FOOD#QUALITY	0.8897	0.86	0.8746	0.7771	166.0
FOOD#STYLE_OPTIONS	0.6667	0.0909	0.16	0.087	23.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8095	0.7286	0.7669	0.622	82.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.8889	0.5714	0.6957	0.5333	15.0
SERVICE#GENERAL	0.9403	0.84	0.8873	0.7975	79.0
Micro-AVG	0.867	0.7296	0.7924	0.6562	477.0
Macro-AVG	2.432	1.8514	2.039		477
