	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6	0.3488	0.4412	0.283	53.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	4.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.4286	0.1875	0.2609	0.15	20.0
FOOD#QUALITY	0.713	0.5133	0.5969	0.4254	181.0
FOOD#STYLE_OPTIONS	0.5	0.0455	0.0833	0.0435	23.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.3239	0.3286	0.3262	0.1949	118.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	17.0
SERVICE#GENERAL	0.5714	0.4267	0.4885	0.3232	99.0
Micro-AVG	0.5654	0.373	0.4494	0.2899	552.0
Macro-AVG	0.5114	0.2716	0.3321		552
