	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6842	0.7647	0.7222	0.5652	23.0
AMBIENCE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
AMBIENCE:POSITIVE	0.7826	0.7826	0.7826	0.6429	56.0
FOOD:NEGATIVE	0.7831	0.8553	0.8176	0.6915	94.0
FOOD:NEUTRAL	0.7333	0.8462	0.7857	0.6471	17.0
FOOD:POSITIVE	0.8772	0.8475	0.8621	0.7576	132.0
PRICE:NEGATIVE	0.8947	0.85	0.8718	0.7727	22.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
PRICE:POSITIVE	0.5714	0.8	0.6667	0.5	8.0
GENERAL-IMPRESSION:NEGATIVE	0.9375	0.7692	0.8451	0.7317	41.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.7292	0.8434	0.7292	48.0
SERVICE:NEGATIVE	0.8413	0.8413	0.8413	0.726	73.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
SERVICE:POSITIVE	0.9028	0.9286	0.9155	0.8442	77.0
Micro-AVG	0.8438	0.8276	0.8356	0.7176	602.0
Macro-AVG	0.7005	0.7121	0.6947		602
