	precision	recall	f1	accuracy	support
POSITIVE	0.8697	0.7669	0.8151	0.6879	330.0
NEUTRAL	0.8333	0.6818	0.75	0.6	25.0
NEGATIVE	0.8731	0.8269	0.8494	0.7382	233.0
Micro-AVG	0.8697	0.7871	0.8263	0.7041	588.0
Macro-AVG	0.8587	0.7585	0.8048		588
