	precision	recall	f1	accuracy	support
POSITIVE	0.7534	0.8871	0.8148	0.6875	80.0
NEUTRAL	0.2353	0.8	0.3636	0.2222	18.0
NEGATIVE	0.6774	0.84	0.75	0.6	70.0
Micro-AVG	0.6645	0.8632	0.7509	0.6012	168.0
Macro-AVG	0.5554	0.8424	0.6428		168
