	precision	recall	f1	accuracy	support
POSITIVE	0.8	0.7937	0.7968	0.6623	151.0
NEUTRAL	0.7692	0.9091	0.8333	0.7143	14.0
NEGATIVE	0.7727	0.7234	0.7473	0.5965	114.0
Micro-AVG	0.8938	0.8745	0.884	0.7922	255.0
Macro-AVG	0.7806	0.8087	0.7925		255
