	precision	recall	f1	accuracy	support
POSITIVE	0.3571	0.4545	0.4	0.25	300.0
NEUTRAL	0.2353	0.3636	0.2857	0.1667	24.0
NEGATIVE	0.3452	0.3867	0.3648	0.2231	130.0
Micro-AVG	0.5949	0.7371	0.6584	0.4907	377.0
Macro-AVG	0.3125	0.4016	0.3502		377
