	precision	recall	f1	accuracy	support
POSITIVE	0.3846	0.653	0.4841	0.3193	548.0
NEUTRAL	0.1667	0.0526	0.08	0.0417	24.0
NEGATIVE	0.3503	0.5391	0.4246	0.2695	256.0
Micro-AVG	0.3723	0.5904	0.4567	0.2959	828.0
Macro-AVG	0.3005	0.4149	0.3296		828
