	precision	recall	f1	accuracy	support
POSITIVE	0.6941	0.7195	0.7066	0.5463	108.0
NEUTRAL	0.2727	0.3333	0.3	0.1765	17.0
NEGATIVE	0.75	0.6923	0.72	0.5625	48.0
Micro-AVG	0.6742	0.6846	0.6794	0.5145	173.0
Macro-AVG	0.5723	0.5817	0.5755		173
